"Time (UTCG)","Power (W)","Solar Intensity"
28 Sep 2019 07:22:10.000,0.000,1.000000
28 Sep 2019 07:22:11.000,0.000,1.000000
28 Sep 2019 07:22:12.000,0.000,1.000000
28 Sep 2019 07:22:13.000,0.000,1.000000
28 Sep 2019 07:22:14.000,0.000,1.000000
28 Sep 2019 07:22:15.000,0.000,1.000000
28 Sep 2019 07:22:16.000,0.000,1.000000
28 Sep 2019 07:22:17.000,0.000,1.000000
28 Sep 2019 07:22:18.000,0.000,1.000000
28 Sep 2019 07:22:19.000,0.000,1.000000
28 Sep 2019 07:22:20.000,0.000,1.000000
28 Sep 2019 07:22:21.000,0.000,1.000000
28 Sep 2019 07:22:22.000,0.000,1.000000
28 Sep 2019 07:22:23.000,0.000,1.000000
28 Sep 2019 07:22:24.000,0.000,1.000000
28 Sep 2019 07:22:25.000,0.000,1.000000
28 Sep 2019 07:22:26.000,0.000,1.000000
28 Sep 2019 07:22:27.000,0.000,1.000000
28 Sep 2019 07:22:28.000,0.000,1.000000
28 Sep 2019 07:22:29.000,0.000,1.000000
28 Sep 2019 07:22:30.000,0.000,1.000000
28 Sep 2019 07:22:31.000,0.000,1.000000
28 Sep 2019 07:22:32.000,0.000,1.000000
28 Sep 2019 07:22:33.000,0.000,1.000000
28 Sep 2019 07:22:34.000,0.000,1.000000
28 Sep 2019 07:22:35.000,0.000,1.000000
28 Sep 2019 07:22:36.000,0.000,1.000000
28 Sep 2019 07:22:37.000,0.000,1.000000
28 Sep 2019 07:22:38.000,0.000,1.000000
28 Sep 2019 07:22:39.000,0.000,1.000000
28 Sep 2019 07:22:40.000,0.000,1.000000
28 Sep 2019 07:22:41.000,0.000,1.000000
28 Sep 2019 07:22:42.000,0.000,1.000000
28 Sep 2019 07:22:43.000,0.000,1.000000
28 Sep 2019 07:22:44.000,0.000,1.000000
28 Sep 2019 07:22:45.000,0.000,1.000000
28 Sep 2019 07:22:46.000,0.000,1.000000
28 Sep 2019 07:22:47.000,0.000,1.000000
28 Sep 2019 07:22:48.000,0.000,1.000000
28 Sep 2019 07:22:49.000,0.000,1.000000
28 Sep 2019 07:22:50.000,0.000,1.000000
28 Sep 2019 07:22:51.000,0.000,1.000000
28 Sep 2019 07:22:52.000,0.000,1.000000
28 Sep 2019 07:22:53.000,0.000,1.000000
28 Sep 2019 07:22:54.000,0.000,1.000000
28 Sep 2019 07:22:55.000,0.000,1.000000
28 Sep 2019 07:22:56.000,0.000,1.000000
28 Sep 2019 07:22:57.000,0.000,1.000000
28 Sep 2019 07:22:58.000,0.000,1.000000
28 Sep 2019 07:22:59.000,0.000,1.000000
28 Sep 2019 07:23:00.000,0.000,1.000000
28 Sep 2019 07:23:01.000,0.000,1.000000
28 Sep 2019 07:23:02.000,0.000,1.000000
28 Sep 2019 07:23:03.000,0.000,1.000000
28 Sep 2019 07:23:04.000,0.000,1.000000
28 Sep 2019 07:23:05.000,0.000,1.000000
28 Sep 2019 07:23:06.000,0.000,1.000000
28 Sep 2019 07:23:07.000,0.000,1.000000
28 Sep 2019 07:23:08.000,0.000,1.000000
28 Sep 2019 07:23:09.000,0.000,1.000000
28 Sep 2019 07:23:10.000,0.000,1.000000
28 Sep 2019 07:23:11.000,0.000,1.000000
28 Sep 2019 07:23:12.000,0.000,1.000000
28 Sep 2019 07:23:13.000,0.000,1.000000
28 Sep 2019 07:23:14.000,0.000,1.000000
28 Sep 2019 07:23:15.000,0.000,1.000000
28 Sep 2019 07:23:16.000,0.000,1.000000
28 Sep 2019 07:23:17.000,0.000,1.000000
28 Sep 2019 07:23:18.000,0.000,1.000000
28 Sep 2019 07:23:19.000,0.000,1.000000
28 Sep 2019 07:23:20.000,0.000,1.000000
28 Sep 2019 07:23:21.000,0.000,1.000000
28 Sep 2019 07:23:22.000,0.000,1.000000
28 Sep 2019 07:23:23.000,0.000,1.000000
28 Sep 2019 07:23:24.000,0.000,1.000000
28 Sep 2019 07:23:25.000,0.000,1.000000
28 Sep 2019 07:23:26.000,0.000,1.000000
28 Sep 2019 07:23:27.000,0.000,1.000000
28 Sep 2019 07:23:28.000,0.000,1.000000
28 Sep 2019 07:23:29.000,0.000,1.000000
28 Sep 2019 07:23:30.000,0.000,1.000000
28 Sep 2019 07:23:31.000,0.000,1.000000
28 Sep 2019 07:23:32.000,0.000,1.000000
28 Sep 2019 07:23:33.000,0.015,1.000000
28 Sep 2019 07:23:34.000,0.023,1.000000
28 Sep 2019 07:23:35.000,0.032,1.000000
28 Sep 2019 07:23:36.000,0.039,1.000000
28 Sep 2019 07:23:37.000,0.045,1.000000
28 Sep 2019 07:23:38.000,0.054,1.000000
28 Sep 2019 07:23:39.000,0.061,1.000000
28 Sep 2019 07:23:40.000,0.068,1.000000
28 Sep 2019 07:23:41.000,0.076,1.000000
28 Sep 2019 07:23:42.000,0.083,1.000000
28 Sep 2019 07:23:43.000,0.091,1.000000
28 Sep 2019 07:23:44.000,0.098,1.000000
28 Sep 2019 07:23:45.000,0.106,1.000000
28 Sep 2019 07:23:46.000,0.112,1.000000
28 Sep 2019 07:23:47.000,0.120,1.000000
28 Sep 2019 07:23:48.000,0.128,1.000000
28 Sep 2019 07:23:49.000,0.135,1.000000
28 Sep 2019 07:23:50.000,0.141,1.000000
28 Sep 2019 07:23:51.000,0.149,1.000000
28 Sep 2019 07:23:52.000,0.158,1.000000
28 Sep 2019 07:23:53.000,0.166,1.000000
28 Sep 2019 07:23:54.000,0.173,1.000000
28 Sep 2019 07:23:55.000,0.177,1.000000
28 Sep 2019 07:23:56.000,0.188,1.000000
28 Sep 2019 07:23:57.000,0.196,1.000000
28 Sep 2019 07:23:58.000,0.202,1.000000
28 Sep 2019 07:23:59.000,0.209,1.000000
28 Sep 2019 07:24:00.000,0.217,1.000000
28 Sep 2019 07:24:01.000,0.225,1.000000
28 Sep 2019 07:24:02.000,0.232,1.000000
28 Sep 2019 07:24:03.000,0.239,1.000000
28 Sep 2019 07:24:04.000,0.248,1.000000
28 Sep 2019 07:24:05.000,0.254,1.000000
28 Sep 2019 07:24:06.000,0.262,1.000000
28 Sep 2019 07:24:07.000,0.270,1.000000
28 Sep 2019 07:24:08.000,0.278,1.000000
28 Sep 2019 07:24:09.000,0.285,1.000000
28 Sep 2019 07:24:10.000,0.294,1.000000
28 Sep 2019 07:24:11.000,0.301,1.000000
28 Sep 2019 07:24:12.000,0.309,1.000000
28 Sep 2019 07:24:13.000,0.316,1.000000
28 Sep 2019 07:24:14.000,0.324,1.000000
28 Sep 2019 07:24:15.000,0.332,1.000000
28 Sep 2019 07:24:16.000,0.339,1.000000
28 Sep 2019 07:24:17.000,0.346,1.000000
28 Sep 2019 07:24:18.000,0.353,1.000000
28 Sep 2019 07:24:19.000,0.361,1.000000
28 Sep 2019 07:24:20.000,0.368,1.000000
28 Sep 2019 07:24:21.000,0.376,1.000000
28 Sep 2019 07:24:22.000,0.383,1.000000
28 Sep 2019 07:24:23.000,0.390,1.000000
28 Sep 2019 07:24:24.000,0.397,1.000000
28 Sep 2019 07:24:25.000,0.404,1.000000
28 Sep 2019 07:24:26.000,0.411,1.000000
28 Sep 2019 07:24:27.000,0.418,1.000000
28 Sep 2019 07:24:28.000,0.427,1.000000
28 Sep 2019 07:24:29.000,0.433,1.000000
28 Sep 2019 07:24:30.000,0.441,1.000000
28 Sep 2019 07:24:31.000,0.450,1.000000
28 Sep 2019 07:24:32.000,0.456,1.000000
28 Sep 2019 07:24:33.000,0.464,1.000000
28 Sep 2019 07:24:34.000,0.472,1.000000
28 Sep 2019 07:24:35.000,0.479,1.000000
28 Sep 2019 07:24:36.000,0.487,1.000000
28 Sep 2019 07:24:37.000,0.495,1.000000
28 Sep 2019 07:24:38.000,0.501,1.000000
28 Sep 2019 07:24:39.000,0.508,1.000000
28 Sep 2019 07:24:40.000,0.516,1.000000
28 Sep 2019 07:24:41.000,0.523,1.000000
28 Sep 2019 07:24:42.000,0.532,1.000000
28 Sep 2019 07:24:43.000,0.538,1.000000
28 Sep 2019 07:24:44.000,0.546,1.000000
28 Sep 2019 07:24:45.000,0.554,1.000000
28 Sep 2019 07:24:46.000,0.561,1.000000
28 Sep 2019 07:24:47.000,0.568,1.000000
28 Sep 2019 07:24:48.000,0.575,1.000000
28 Sep 2019 07:24:49.000,0.583,1.000000
28 Sep 2019 07:24:50.000,0.590,1.000000
28 Sep 2019 07:24:51.000,0.598,1.000000
28 Sep 2019 07:24:52.000,0.607,1.000000
28 Sep 2019 07:24:53.000,0.613,1.000000
28 Sep 2019 07:24:54.000,0.621,1.000000
28 Sep 2019 07:24:55.000,0.628,1.000000
28 Sep 2019 07:24:56.000,0.636,1.000000
28 Sep 2019 07:24:57.000,0.644,1.000000
28 Sep 2019 07:24:58.000,0.652,1.000000
28 Sep 2019 07:24:59.000,0.659,1.000000
28 Sep 2019 07:25:00.000,0.665,1.000000
28 Sep 2019 07:25:01.000,0.673,1.000000
28 Sep 2019 07:25:02.000,0.680,1.000000
28 Sep 2019 07:25:03.000,0.688,1.000000
28 Sep 2019 07:25:04.000,0.695,1.000000
28 Sep 2019 07:25:05.000,0.703,1.000000
28 Sep 2019 07:25:06.000,0.710,1.000000
28 Sep 2019 07:25:07.000,0.716,1.000000
28 Sep 2019 07:25:08.000,0.725,1.000000
28 Sep 2019 07:25:09.000,0.731,1.000000
28 Sep 2019 07:25:10.000,0.739,1.000000
28 Sep 2019 07:25:11.000,0.746,1.000000
28 Sep 2019 07:25:12.000,0.754,1.000000
28 Sep 2019 07:25:13.000,0.761,1.000000
28 Sep 2019 07:25:14.000,0.769,1.000000
28 Sep 2019 07:25:15.000,0.777,1.000000
28 Sep 2019 07:25:16.000,0.785,1.000000
28 Sep 2019 07:25:17.000,0.794,1.000000
28 Sep 2019 07:25:18.000,0.802,1.000000
28 Sep 2019 07:25:19.000,0.808,1.000000
28 Sep 2019 07:25:20.000,0.815,1.000000
28 Sep 2019 07:25:21.000,0.822,1.000000
28 Sep 2019 07:25:22.000,0.828,1.000000
28 Sep 2019 07:25:23.000,0.835,1.000000
28 Sep 2019 07:25:24.000,0.845,1.000000
28 Sep 2019 07:25:25.000,0.854,1.000000
28 Sep 2019 07:25:26.000,0.861,1.000000
28 Sep 2019 07:25:27.000,0.868,1.000000
28 Sep 2019 07:25:28.000,0.875,1.000000
28 Sep 2019 07:25:29.000,0.880,1.000000
28 Sep 2019 07:25:30.000,0.887,1.000000
28 Sep 2019 07:25:31.000,0.894,1.000000
28 Sep 2019 07:25:32.000,0.900,1.000000
28 Sep 2019 07:25:33.000,0.911,1.000000
28 Sep 2019 07:25:34.000,0.919,1.000000
28 Sep 2019 07:25:35.000,0.927,1.000000
28 Sep 2019 07:25:36.000,0.933,1.000000
28 Sep 2019 07:25:37.000,0.940,1.000000
28 Sep 2019 07:25:38.000,0.946,1.000000
28 Sep 2019 07:25:39.000,0.953,1.000000
28 Sep 2019 07:25:40.000,0.961,1.000000
28 Sep 2019 07:25:41.000,0.968,1.000000
28 Sep 2019 07:25:42.000,0.978,1.000000
28 Sep 2019 07:25:43.000,0.987,1.000000
28 Sep 2019 07:25:44.000,0.994,1.000000
28 Sep 2019 07:25:45.000,1.002,1.000000
28 Sep 2019 07:25:46.000,1.009,1.000000
28 Sep 2019 07:25:47.000,1.015,1.000000
28 Sep 2019 07:25:48.000,1.023,1.000000
28 Sep 2019 07:25:49.000,1.030,1.000000
28 Sep 2019 07:25:50.000,1.036,1.000000
28 Sep 2019 07:25:51.000,1.046,1.000000
28 Sep 2019 07:25:52.000,1.052,1.000000
28 Sep 2019 07:25:53.000,1.058,1.000000
28 Sep 2019 07:25:54.000,1.068,1.000000
28 Sep 2019 07:25:55.000,1.074,1.000000
28 Sep 2019 07:25:56.000,1.082,1.000000
28 Sep 2019 07:25:57.000,1.089,1.000000
28 Sep 2019 07:25:58.000,1.096,1.000000
28 Sep 2019 07:25:59.000,1.104,1.000000
28 Sep 2019 07:26:00.000,1.111,1.000000
28 Sep 2019 07:26:01.000,1.117,1.000000
28 Sep 2019 07:26:02.000,1.126,1.000000
28 Sep 2019 07:26:03.000,1.132,1.000000
28 Sep 2019 07:26:04.000,1.140,1.000000
28 Sep 2019 07:26:05.000,1.148,1.000000
28 Sep 2019 07:26:06.000,1.156,1.000000
28 Sep 2019 07:26:07.000,1.162,1.000000
28 Sep 2019 07:26:08.000,1.169,1.000000
28 Sep 2019 07:26:09.000,1.176,1.000000
28 Sep 2019 07:26:10.000,1.183,1.000000
28 Sep 2019 07:26:11.000,1.193,1.000000
28 Sep 2019 07:26:12.000,1.200,1.000000
28 Sep 2019 07:26:13.000,1.208,1.000000
28 Sep 2019 07:26:14.000,1.216,1.000000
28 Sep 2019 07:26:15.000,1.222,1.000000
28 Sep 2019 07:26:16.000,1.228,1.000000
28 Sep 2019 07:26:17.000,1.236,1.000000
28 Sep 2019 07:26:18.000,1.244,1.000000
28 Sep 2019 07:26:19.000,1.252,1.000000
28 Sep 2019 07:26:20.000,1.260,1.000000
28 Sep 2019 07:26:21.000,1.268,1.000000
28 Sep 2019 07:26:22.000,1.275,1.000000
28 Sep 2019 07:26:23.000,1.281,1.000000
28 Sep 2019 07:26:24.000,1.286,1.000000
28 Sep 2019 07:26:25.000,1.294,1.000000
28 Sep 2019 07:26:26.000,1.302,1.000000
28 Sep 2019 07:26:27.000,1.310,1.000000
28 Sep 2019 07:26:28.000,1.318,1.000000
28 Sep 2019 07:26:29.000,1.325,1.000000
28 Sep 2019 07:26:30.000,1.332,1.000000
28 Sep 2019 07:26:31.000,1.339,1.000000
28 Sep 2019 07:26:32.000,1.346,1.000000
28 Sep 2019 07:26:33.000,1.353,1.000000
28 Sep 2019 07:26:34.000,1.360,1.000000
28 Sep 2019 07:26:35.000,1.370,1.000000
28 Sep 2019 07:26:36.000,1.377,1.000000
28 Sep 2019 07:26:37.000,1.385,1.000000
28 Sep 2019 07:26:38.000,1.391,1.000000
28 Sep 2019 07:26:39.000,1.399,1.000000
28 Sep 2019 07:26:40.000,1.405,1.000000
28 Sep 2019 07:26:41.000,1.413,1.000000
28 Sep 2019 07:26:42.000,1.421,1.000000
28 Sep 2019 07:26:43.000,1.427,1.000000
28 Sep 2019 07:26:44.000,1.434,1.000000
28 Sep 2019 07:26:45.000,1.442,1.000000
28 Sep 2019 07:26:46.000,1.448,1.000000
28 Sep 2019 07:26:47.000,1.456,1.000000
28 Sep 2019 07:26:48.000,1.464,1.000000
28 Sep 2019 07:26:49.000,1.471,1.000000
28 Sep 2019 07:26:50.000,1.479,1.000000
28 Sep 2019 07:26:51.000,1.486,1.000000
28 Sep 2019 07:26:52.000,1.493,1.000000
28 Sep 2019 07:26:53.000,1.501,1.000000
28 Sep 2019 07:26:54.000,1.508,1.000000
28 Sep 2019 07:26:55.000,1.516,1.000000
28 Sep 2019 07:26:56.000,1.523,1.000000
28 Sep 2019 07:26:57.000,1.530,1.000000
28 Sep 2019 07:26:58.000,1.537,1.000000
28 Sep 2019 07:26:59.000,1.545,1.000000
28 Sep 2019 07:27:00.000,1.553,1.000000
28 Sep 2019 07:27:01.000,1.560,1.000000
28 Sep 2019 07:27:02.000,1.567,1.000000
28 Sep 2019 07:27:03.000,1.574,1.000000
28 Sep 2019 07:27:04.000,1.581,1.000000
28 Sep 2019 07:27:05.000,1.588,1.000000
28 Sep 2019 07:27:06.000,1.595,1.000000
28 Sep 2019 07:27:07.000,1.603,1.000000
28 Sep 2019 07:27:08.000,1.610,1.000000
28 Sep 2019 07:27:09.000,1.616,1.000000
28 Sep 2019 07:27:10.000,1.623,1.000000
28 Sep 2019 07:27:11.000,1.630,1.000000
28 Sep 2019 07:27:12.000,1.637,1.000000
28 Sep 2019 07:27:13.000,1.645,1.000000
28 Sep 2019 07:27:14.000,1.651,1.000000
28 Sep 2019 07:27:15.000,1.658,1.000000
28 Sep 2019 07:27:16.000,1.665,1.000000
28 Sep 2019 07:27:17.000,1.672,1.000000
28 Sep 2019 07:27:18.000,1.680,1.000000
28 Sep 2019 07:27:19.000,1.687,1.000000
28 Sep 2019 07:27:20.000,1.694,1.000000
28 Sep 2019 07:27:21.000,1.704,1.000000
28 Sep 2019 07:27:22.000,1.711,1.000000
28 Sep 2019 07:27:23.000,1.718,1.000000
28 Sep 2019 07:27:24.000,1.725,1.000000
28 Sep 2019 07:27:25.000,1.733,1.000000
28 Sep 2019 07:27:26.000,1.740,1.000000
28 Sep 2019 07:27:27.000,1.747,1.000000
28 Sep 2019 07:27:28.000,1.755,1.000000
28 Sep 2019 07:27:29.000,1.763,1.000000
28 Sep 2019 07:27:30.000,1.770,1.000000
28 Sep 2019 07:27:31.000,1.778,1.000000
28 Sep 2019 07:27:32.000,1.785,1.000000
28 Sep 2019 07:27:33.000,1.792,1.000000
28 Sep 2019 07:27:34.000,1.798,1.000000
28 Sep 2019 07:27:35.000,1.808,1.000000
28 Sep 2019 07:27:36.000,1.813,1.000000
28 Sep 2019 07:27:37.000,1.819,1.000000
28 Sep 2019 07:27:38.000,1.829,1.000000
28 Sep 2019 07:27:39.000,1.835,1.000000
28 Sep 2019 07:27:40.000,1.840,1.000000
28 Sep 2019 07:27:41.000,1.851,1.000000
28 Sep 2019 07:27:42.000,1.857,1.000000
28 Sep 2019 07:27:43.000,1.863,1.000000
28 Sep 2019 07:27:44.000,1.871,1.000000
28 Sep 2019 07:27:45.000,1.879,1.000000
28 Sep 2019 07:27:46.000,1.886,1.000000
28 Sep 2019 07:27:47.000,1.893,1.000000
28 Sep 2019 07:27:48.000,1.899,1.000000
28 Sep 2019 07:27:49.000,1.907,1.000000
28 Sep 2019 07:27:50.000,1.914,1.000000
28 Sep 2019 07:27:51.000,1.921,1.000000
28 Sep 2019 07:27:52.000,1.930,1.000000
28 Sep 2019 07:27:53.000,1.935,1.000000
28 Sep 2019 07:27:54.000,1.942,1.000000
28 Sep 2019 07:27:55.000,1.951,1.000000
28 Sep 2019 07:27:56.000,1.957,1.000000
28 Sep 2019 07:27:57.000,1.965,1.000000
28 Sep 2019 07:27:58.000,1.971,1.000000
28 Sep 2019 07:27:59.000,1.978,1.000000
28 Sep 2019 07:28:00.000,1.986,1.000000
28 Sep 2019 07:28:01.000,1.993,1.000000
28 Sep 2019 07:28:02.000,2.000,1.000000
28 Sep 2019 07:28:03.000,2.007,1.000000
28 Sep 2019 07:28:04.000,2.014,1.000000
28 Sep 2019 07:28:05.000,2.021,1.000000
28 Sep 2019 07:28:06.000,2.029,1.000000
28 Sep 2019 07:28:07.000,2.037,1.000000
28 Sep 2019 07:28:08.000,2.043,1.000000
28 Sep 2019 07:28:09.000,2.050,1.000000
28 Sep 2019 07:28:10.000,2.057,1.000000
28 Sep 2019 07:28:11.000,2.065,1.000000
28 Sep 2019 07:28:12.000,2.072,1.000000
28 Sep 2019 07:28:13.000,2.079,1.000000
28 Sep 2019 07:28:14.000,2.086,1.000000
28 Sep 2019 07:28:15.000,2.094,1.000000
28 Sep 2019 07:28:16.000,2.101,1.000000
28 Sep 2019 07:28:17.000,2.108,1.000000
28 Sep 2019 07:28:18.000,2.115,1.000000
28 Sep 2019 07:28:19.000,2.122,1.000000
28 Sep 2019 07:28:20.000,2.130,1.000000
28 Sep 2019 07:28:21.000,2.136,1.000000
28 Sep 2019 07:28:22.000,2.144,1.000000
28 Sep 2019 07:28:23.000,2.149,1.000000
28 Sep 2019 07:28:24.000,2.158,1.000000
28 Sep 2019 07:28:25.000,2.165,1.000000
28 Sep 2019 07:28:26.000,2.171,1.000000
28 Sep 2019 07:28:27.000,2.178,1.000000
28 Sep 2019 07:28:28.000,2.185,1.000000
28 Sep 2019 07:28:29.000,2.193,1.000000
28 Sep 2019 07:28:30.000,2.199,1.000000
28 Sep 2019 07:28:31.000,2.207,1.000000
28 Sep 2019 07:28:32.000,2.214,1.000000
28 Sep 2019 07:28:33.000,2.221,1.000000
28 Sep 2019 07:28:34.000,2.227,1.000000
28 Sep 2019 07:28:35.000,2.236,1.000000
28 Sep 2019 07:28:36.000,2.242,1.000000
28 Sep 2019 07:28:37.000,2.249,1.000000
28 Sep 2019 07:28:38.000,2.257,1.000000
28 Sep 2019 07:28:39.000,2.265,1.000000
28 Sep 2019 07:28:40.000,2.272,1.000000
28 Sep 2019 07:28:41.000,2.277,1.000000
28 Sep 2019 07:28:42.000,2.283,1.000000
28 Sep 2019 07:28:43.000,2.292,1.000000
28 Sep 2019 07:28:44.000,2.299,1.000000
28 Sep 2019 07:28:45.000,2.307,1.000000
28 Sep 2019 07:28:46.000,2.314,1.000000
28 Sep 2019 07:28:47.000,2.319,1.000000
28 Sep 2019 07:28:48.000,2.326,1.000000
28 Sep 2019 07:28:49.000,2.334,1.000000
28 Sep 2019 07:28:50.000,2.342,1.000000
28 Sep 2019 07:28:51.000,2.348,1.000000
28 Sep 2019 07:28:52.000,2.356,1.000000
28 Sep 2019 07:28:53.000,2.361,1.000000
28 Sep 2019 07:28:54.000,2.370,1.000000
28 Sep 2019 07:28:55.000,2.376,1.000000
28 Sep 2019 07:28:56.000,2.384,1.000000
28 Sep 2019 07:28:57.000,2.390,1.000000
28 Sep 2019 07:28:58.000,2.398,1.000000
28 Sep 2019 07:28:59.000,2.404,1.000000
28 Sep 2019 07:29:00.000,2.411,1.000000
28 Sep 2019 07:29:01.000,2.418,1.000000
28 Sep 2019 07:29:02.000,2.425,1.000000
28 Sep 2019 07:29:03.000,2.432,1.000000
28 Sep 2019 07:29:04.000,2.439,1.000000
28 Sep 2019 07:29:05.000,2.447,1.000000
28 Sep 2019 07:29:06.000,2.453,1.000000
28 Sep 2019 07:29:07.000,2.461,1.000000
28 Sep 2019 07:29:08.000,2.467,1.000000
28 Sep 2019 07:29:09.000,2.476,1.000000
28 Sep 2019 07:29:10.000,2.482,1.000000
28 Sep 2019 07:29:11.000,2.489,1.000000
28 Sep 2019 07:29:12.000,2.495,1.000000
28 Sep 2019 07:29:13.000,2.503,1.000000
28 Sep 2019 07:29:14.000,2.510,1.000000
28 Sep 2019 07:29:15.000,2.516,1.000000
28 Sep 2019 07:29:16.000,2.523,1.000000
28 Sep 2019 07:29:17.000,2.531,1.000000
28 Sep 2019 07:29:18.000,2.538,1.000000
28 Sep 2019 07:29:19.000,2.545,1.000000
28 Sep 2019 07:29:20.000,2.551,1.000000
28 Sep 2019 07:29:21.000,2.558,1.000000
28 Sep 2019 07:29:22.000,2.565,1.000000
28 Sep 2019 07:29:23.000,2.571,1.000000
28 Sep 2019 07:29:24.000,2.578,1.000000
28 Sep 2019 07:29:25.000,2.586,1.000000
28 Sep 2019 07:29:26.000,2.594,1.000000
28 Sep 2019 07:29:27.000,2.602,1.000000
28 Sep 2019 07:29:28.000,2.607,1.000000
28 Sep 2019 07:29:29.000,2.615,1.000000
28 Sep 2019 07:29:30.000,2.621,1.000000
28 Sep 2019 07:29:31.000,2.629,1.000000
28 Sep 2019 07:29:32.000,2.636,1.000000
28 Sep 2019 07:29:33.000,2.643,1.000000
28 Sep 2019 07:29:34.000,2.650,1.000000
28 Sep 2019 07:29:35.000,2.657,1.000000
28 Sep 2019 07:29:36.000,2.664,1.000000
28 Sep 2019 07:29:37.000,2.671,1.000000
28 Sep 2019 07:29:38.000,2.677,1.000000
28 Sep 2019 07:29:39.000,2.683,1.000000
28 Sep 2019 07:29:40.000,2.690,1.000000
28 Sep 2019 07:29:41.000,2.697,1.000000
28 Sep 2019 07:29:42.000,2.704,1.000000
28 Sep 2019 07:29:43.000,2.710,1.000000
28 Sep 2019 07:29:44.000,2.718,1.000000
28 Sep 2019 07:29:45.000,2.724,1.000000
28 Sep 2019 07:29:46.000,2.731,1.000000
28 Sep 2019 07:29:47.000,2.738,1.000000
28 Sep 2019 07:29:48.000,2.745,1.000000
28 Sep 2019 07:29:49.000,2.752,1.000000
28 Sep 2019 07:29:50.000,2.760,1.000000
28 Sep 2019 07:29:51.000,2.766,1.000000
28 Sep 2019 07:29:52.000,2.772,1.000000
28 Sep 2019 07:29:53.000,2.780,1.000000
28 Sep 2019 07:29:54.000,2.787,1.000000
28 Sep 2019 07:29:55.000,2.794,1.000000
28 Sep 2019 07:29:56.000,2.800,1.000000
28 Sep 2019 07:29:57.000,2.807,1.000000
28 Sep 2019 07:29:58.000,2.815,1.000000
28 Sep 2019 07:29:59.000,2.821,1.000000
28 Sep 2019 07:30:00.000,2.827,1.000000
28 Sep 2019 07:30:01.000,2.835,1.000000
28 Sep 2019 07:30:02.000,2.840,1.000000
28 Sep 2019 07:30:03.000,2.848,1.000000
28 Sep 2019 07:30:04.000,2.855,1.000000
28 Sep 2019 07:30:05.000,2.862,1.000000
28 Sep 2019 07:30:06.000,2.869,1.000000
28 Sep 2019 07:30:07.000,2.875,1.000000
28 Sep 2019 07:30:08.000,2.881,1.000000
28 Sep 2019 07:30:09.000,2.889,1.000000
28 Sep 2019 07:30:10.000,2.895,1.000000
28 Sep 2019 07:30:11.000,2.903,1.000000
28 Sep 2019 07:30:12.000,2.910,1.000000
28 Sep 2019 07:30:13.000,2.916,1.000000
28 Sep 2019 07:30:14.000,2.923,1.000000
28 Sep 2019 07:30:15.000,2.931,1.000000
28 Sep 2019 07:30:16.000,2.937,1.000000
28 Sep 2019 07:30:17.000,2.943,1.000000
28 Sep 2019 07:30:18.000,2.949,1.000000
28 Sep 2019 07:30:19.000,2.958,1.000000
28 Sep 2019 07:30:20.000,2.965,1.000000
28 Sep 2019 07:30:21.000,2.970,1.000000
28 Sep 2019 07:30:22.000,2.978,1.000000
28 Sep 2019 07:30:23.000,2.985,1.000000
28 Sep 2019 07:30:24.000,2.990,1.000000
28 Sep 2019 07:30:25.000,2.998,1.000000
28 Sep 2019 07:30:26.000,3.005,1.000000
28 Sep 2019 07:30:27.000,3.012,1.000000
28 Sep 2019 07:30:28.000,3.019,1.000000
28 Sep 2019 07:30:29.000,3.025,1.000000
28 Sep 2019 07:30:30.000,3.032,1.000000
28 Sep 2019 07:30:31.000,3.039,1.000000
28 Sep 2019 07:30:32.000,3.046,1.000000
28 Sep 2019 07:30:33.000,3.054,1.000000
28 Sep 2019 07:30:34.000,3.059,1.000000
28 Sep 2019 07:30:35.000,3.067,1.000000
28 Sep 2019 07:30:36.000,3.072,1.000000
28 Sep 2019 07:30:37.000,3.079,1.000000
28 Sep 2019 07:30:38.000,3.085,1.000000
28 Sep 2019 07:30:39.000,3.093,1.000000
28 Sep 2019 07:30:40.000,3.099,1.000000
28 Sep 2019 07:30:41.000,3.106,1.000000
28 Sep 2019 07:30:42.000,3.112,1.000000
28 Sep 2019 07:30:43.000,3.119,1.000000
28 Sep 2019 07:30:44.000,3.126,1.000000
28 Sep 2019 07:30:45.000,3.133,1.000000
28 Sep 2019 07:30:46.000,3.138,1.000000
28 Sep 2019 07:30:47.000,3.145,1.000000
28 Sep 2019 07:30:48.000,3.152,1.000000
28 Sep 2019 07:30:49.000,3.158,1.000000
28 Sep 2019 07:30:50.000,3.164,1.000000
28 Sep 2019 07:30:51.000,3.171,1.000000
28 Sep 2019 07:30:52.000,3.176,1.000000
28 Sep 2019 07:30:53.000,3.187,1.000000
28 Sep 2019 07:30:54.000,3.193,1.000000
28 Sep 2019 07:30:55.000,3.199,1.000000
28 Sep 2019 07:30:56.000,3.206,1.000000
28 Sep 2019 07:30:57.000,3.213,1.000000
28 Sep 2019 07:30:58.000,3.219,1.000000
28 Sep 2019 07:30:59.000,3.226,1.000000
28 Sep 2019 07:31:00.000,3.232,1.000000
28 Sep 2019 07:31:01.000,3.238,1.000000
28 Sep 2019 07:31:02.000,3.245,1.000000
28 Sep 2019 07:31:03.000,3.252,1.000000
28 Sep 2019 07:31:04.000,3.260,1.000000
28 Sep 2019 07:31:05.000,3.265,1.000000
28 Sep 2019 07:31:06.000,3.273,1.000000
